timestamp,symbol,base_asset,quote_asset,sum_open_interest,sum_open_interest_value
2026-04-08 01:00:00+00:00,VIRTUALUSDT,VIRTUAL,USDT,25350696.7,17147211.24788
2026-04-08 02:00:00+00:00,VIRTUALUSDT,VIRTUAL,USDT,25170862.8,17078430.4098
2026-04-08 03:00:00+00:00,VIRTUALUSDT,VIRTUAL,USDT,25278515.2,17214668.8512
2026-04-08 04:00:00+00:00,VIRTUALUSDT,VIRTUAL,USDT,25372051.3,17204787.98653
2026-04-08 05:00:00+00:00,VIRTUALUSDT,VIRTUAL,USDT,25266122.7,17238928.72203711
2026-04-08 06:00:00+00:00,VIRTUALUSDT,VIRTUAL,USDT,25297529.3,17338926.58222
2026-04-08 07:00:00+00:00,VIRTUALUSDT,VIRTUAL,USDT,25438502.6,17384672.67684
2026-04-08 08:00:00+00:00,VIRTUALUSDT,VIRTUAL,USDT,25621561.6,17617385.75616
2026-04-08 09:00:00+00:00,VIRTUALUSDT,VIRTUAL,USDT,26149466.3,18134654.87905
2026-04-08 10:00:00+00:00,VIRTUALUSDT,VIRTUAL,USDT,26178360.7,18133750.45689
2026-04-08 11:00:00+00:00,VIRTUALUSDT,VIRTUAL,USDT,25902626.2,17699454.60773631
2026-04-08 12:00:00+00:00,VIRTUALUSDT,VIRTUAL,USDT,25419257.8,17300346.85868
2026-04-08 13:00:00+00:00,VIRTUALUSDT,VIRTUAL,USDT,25500530.3,17490813.73277
2026-04-08 14:00:00+00:00,VIRTUALUSDT,VIRTUAL,USDT,25813684.1,17778030.86139569
2026-04-08 15:00:00+00:00,VIRTUALUSDT,VIRTUAL,USDT,25591200.6,17130749.68164
2026-04-08 16:00:00+00:00,VIRTUALUSDT,VIRTUAL,USDT,25701128.2,17319990.29398
2026-04-08 17:00:00+00:00,VIRTUALUSDT,VIRTUAL,USDT,25669832.5,17363074.703
2026-04-08 18:00:00+00:00,VIRTUALUSDT,VIRTUAL,USDT,25715098.0,17357691.15
2026-04-08 19:00:00+00:00,VIRTUALUSDT,VIRTUAL,USDT,25554819.9,16981177.82355
2026-04-08 20:00:00+00:00,VIRTUALUSDT,VIRTUAL,USDT,25452238.3,16979188.16993
2026-04-08 21:00:00+00:00,VIRTUALUSDT,VIRTUAL,USDT,25381605.0,16919377.893
2026-04-08 22:00:00+00:00,VIRTUALUSDT,VIRTUAL,USDT,25409524.1,17029463.05182
2026-04-08 23:00:00+00:00,VIRTUALUSDT,VIRTUAL,USDT,25304508.6,16793292.59645486
2026-04-09 00:00:00+00:00,VIRTUALUSDT,VIRTUAL,USDT,24689678.0,16227290.8655
2026-04-09 01:00:00+00:00,VIRTUALUSDT,VIRTUAL,USDT,24548010.0,16024963.021209
2026-04-09 02:00:00+00:00,VIRTUALUSDT,VIRTUAL,USDT,24481939.2,15935294.22528
2026-04-09 03:00:00+00:00,VIRTUALUSDT,VIRTUAL,USDT,24527087.6,15981850.28016
2026-04-09 04:00:00+00:00,VIRTUALUSDT,VIRTUAL,USDT,24527058.9,15920243.15325975
2026-04-09 05:00:00+00:00,VIRTUALUSDT,VIRTUAL,USDT,25009627.9,16296273.53964
2026-04-09 06:00:00+00:00,VIRTUALUSDT,VIRTUAL,USDT,24980373.4,16319095.15010858
2026-04-09 07:00:00+00:00,VIRTUALUSDT,VIRTUAL,USDT,25092907.5,16452838.54694138
2026-04-09 08:00:00+00:00,VIRTUALUSDT,VIRTUAL,USDT,25055491.1,16355058.2569693
2026-04-09 09:00:00+00:00,VIRTUALUSDT,VIRTUAL,USDT,25247393.2,16604803.26718769
2026-04-09 10:00:00+00:00,VIRTUALUSDT,VIRTUAL,USDT,25282696.3,16757956.40205935
2026-04-09 11:00:00+00:00,VIRTUALUSDT,VIRTUAL,USDT,25312096.5,16708514.89965
2026-04-09 12:00:00+00:00,VIRTUALUSDT,VIRTUAL,USDT,25280717.8,16617085.33191395
2026-04-09 13:00:00+00:00,VIRTUALUSDT,VIRTUAL,USDT,25363963.6,16752897.9578
2026-04-09 14:00:00+00:00,VIRTUALUSDT,VIRTUAL,USDT,25290029.1,16648191.46505995
2026-04-09 15:00:00+00:00,VIRTUALUSDT,VIRTUAL,USDT,25379086.3,16765424.40978
2026-04-09 16:00:00+00:00,VIRTUALUSDT,VIRTUAL,USDT,25699873.4,17352554.51968
2026-04-09 17:00:00+00:00,VIRTUALUSDT,VIRTUAL,USDT,25639204.3,17191086.48315
2026-04-09 18:00:00+00:00,VIRTUALUSDT,VIRTUAL,USDT,25972906.6,17565476.73358
2026-04-09 19:00:00+00:00,VIRTUALUSDT,VIRTUAL,USDT,25971072.1,17508070.76099582
2026-04-09 20:00:00+00:00,VIRTUALUSDT,VIRTUAL,USDT,26017950.6,17567320.24512
2026-04-09 21:00:00+00:00,VIRTUALUSDT,VIRTUAL,USDT,26098831.5,17706053.82644406
2026-04-09 22:00:00+00:00,VIRTUALUSDT,VIRTUAL,USDT,26132164.6,17709767.94942
2026-04-09 23:00:00+00:00,VIRTUALUSDT,VIRTUAL,USDT,26357454.1,17820816.36269176
2026-04-10 00:00:00+00:00,VIRTUALUSDT,VIRTUAL,USDT,26296774.8,17499077.5553026
2026-04-10 01:00:00+00:00,VIRTUALUSDT,VIRTUAL,USDT,26212604.0,17397305.2748
2026-04-10 02:00:00+00:00,VIRTUALUSDT,VIRTUAL,USDT,26223496.9,17522540.62858
2026-04-10 03:00:00+00:00,VIRTUALUSDT,VIRTUAL,USDT,26167715.3,17576072.73735399
2026-04-10 04:00:00+00:00,VIRTUALUSDT,VIRTUAL,USDT,26196681.1,17462707.62126
2026-04-10 05:00:00+00:00,VIRTUALUSDT,VIRTUAL,USDT,26145289.0,17598394.0259
2026-04-10 06:00:00+00:00,VIRTUALUSDT,VIRTUAL,USDT,26032166.7,17592538.25586
2026-04-10 07:00:00+00:00,VIRTUALUSDT,VIRTUAL,USDT,25987683.0,17450729.1345
2026-04-10 08:00:00+00:00,VIRTUALUSDT,VIRTUAL,USDT,26010171.3,17380293.49881624
2026-04-10 09:00:00+00:00,VIRTUALUSDT,VIRTUAL,USDT,26016320.2,17364752.39753282
2026-04-10 10:00:00+00:00,VIRTUALUSDT,VIRTUAL,USDT,26156766.6,17633746.89847825
2026-04-10 11:00:00+00:00,VIRTUALUSDT,VIRTUAL,USDT,26247286.2,17528301.7742196
2026-04-10 12:00:00+00:00,VIRTUALUSDT,VIRTUAL,USDT,26319182.1,17594373.23385
2026-04-10 13:00:00+00:00,VIRTUALUSDT,VIRTUAL,USDT,26519111.5,17873881.151
2026-04-10 14:00:00+00:00,VIRTUALUSDT,VIRTUAL,USDT,26338178.7,17749505.11725101
2026-04-10 15:00:00+00:00,VIRTUALUSDT,VIRTUAL,USDT,26166090.7,17747872.4163956
2026-04-10 16:00:00+00:00,VIRTUALUSDT,VIRTUAL,USDT,26084181.4,17630298.20826
2026-04-10 17:00:00+00:00,VIRTUALUSDT,VIRTUAL,USDT,26073726.5,17793162.03906845
2026-04-10 18:00:00+00:00,VIRTUALUSDT,VIRTUAL,USDT,26123466.2,17803142.2153
2026-04-10 19:00:00+00:00,VIRTUALUSDT,VIRTUAL,USDT,26077001.0,17865353.3851
2026-04-10 20:00:00+00:00,VIRTUALUSDT,VIRTUAL,USDT,26160908.1,18066723.13386
2026-04-10 21:00:00+00:00,VIRTUALUSDT,VIRTUAL,USDT,26255677.2,18082284.88764
2026-04-10 22:00:00+00:00,VIRTUALUSDT,VIRTUAL,USDT,25779017.5,17614802.65775
2026-04-10 23:00:00+00:00,VIRTUALUSDT,VIRTUAL,USDT,25646152.5,17413737.5475
2026-04-11 00:00:00+00:00,VIRTUALUSDT,VIRTUAL,USDT,25448786.7,17267086.52040971
2026-04-11 01:00:00+00:00,VIRTUALUSDT,VIRTUAL,USDT,25388227.0,17081199.1256
2026-04-11 02:00:00+00:00,VIRTUALUSDT,VIRTUAL,USDT,25498048.2,17144887.60968
2026-04-11 03:00:00+00:00,VIRTUALUSDT,VIRTUAL,USDT,25448750.7,17165787.51844165
2026-04-11 04:00:00+00:00,VIRTUALUSDT,VIRTUAL,USDT,25270867.2,17007031.81941581
2026-04-11 05:00:00+00:00,VIRTUALUSDT,VIRTUAL,USDT,25262406.5,17034440.70295
2026-04-11 06:00:00+00:00,VIRTUALUSDT,VIRTUAL,USDT,25258355.9,16930675.95977
2026-04-11 07:00:00+00:00,VIRTUALUSDT,VIRTUAL,USDT,25303634.8,16941037.0410207
2026-04-11 08:00:00+00:00,VIRTUALUSDT,VIRTUAL,USDT,25231219.8,16920055.99788
2026-04-11 09:00:00+00:00,VIRTUALUSDT,VIRTUAL,USDT,25287603.0,16975630.60715544
2026-04-11 10:00:00+00:00,VIRTUALUSDT,VIRTUAL,USDT,25274533.2,17029980.47016
2026-04-11 11:00:00+00:00,VIRTUALUSDT,VIRTUAL,USDT,25198537.3,16941714.43996215
2026-04-11 12:00:00+00:00,VIRTUALUSDT,VIRTUAL,USDT,25228293.8,16981164.55678
2026-04-11 13:00:00+00:00,VIRTUALUSDT,VIRTUAL,USDT,25154311.8,16888604.94252
2026-04-11 14:00:00+00:00,VIRTUALUSDT,VIRTUAL,USDT,24332431.8,16261734.75487631
2026-04-11 15:00:00+00:00,VIRTUALUSDT,VIRTUAL,USDT,24207680.3,16169790.69825075
2026-04-11 16:00:00+00:00,VIRTUALUSDT,VIRTUAL,USDT,24083454.4,16147956.1752
2026-04-11 17:00:00+00:00,VIRTUALUSDT,VIRTUAL,USDT,24615915.2,16861901.912
2026-04-11 18:00:00+00:00,VIRTUALUSDT,VIRTUAL,USDT,25141640.0,17234594.22
2026-04-11 19:00:00+00:00,VIRTUALUSDT,VIRTUAL,USDT,24961975.6,17303277.290696
2026-04-11 20:00:00+00:00,VIRTUALUSDT,VIRTUAL,USDT,24968132.5,17575068.46675
2026-04-11 21:00:00+00:00,VIRTUALUSDT,VIRTUAL,USDT,24866708.1,17302667.7860003
2026-04-11 22:00:00+00:00,VIRTUALUSDT,VIRTUAL,USDT,24938482.5,17387757.15262087
2026-04-11 23:00:00+00:00,VIRTUALUSDT,VIRTUAL,USDT,24712727.7,17155575.56934
2026-04-12 00:00:00+00:00,VIRTUALUSDT,VIRTUAL,USDT,24574924.3,16924750.36541
2026-04-12 01:00:00+00:00,VIRTUALUSDT,VIRTUAL,USDT,24619422.3,16854846.97061768
2026-04-12 02:00:00+00:00,VIRTUALUSDT,VIRTUAL,USDT,23918112.1,15725254.84029374
2026-04-12 03:00:00+00:00,VIRTUALUSDT,VIRTUAL,USDT,23464705.1,15416956.06079615
2026-04-12 04:00:00+00:00,VIRTUALUSDT,VIRTUAL,USDT,23479469.3,15304533.72142505
2026-04-12 05:00:00+00:00,VIRTUALUSDT,VIRTUAL,USDT,23493240.2,15238638.40819506
2026-04-12 06:00:00+00:00,VIRTUALUSDT,VIRTUAL,USDT,23793504.7,15492345.40647793
2026-04-12 07:00:00+00:00,VIRTUALUSDT,VIRTUAL,USDT,23941512.1,15517749.2454894
2026-04-12 08:00:00+00:00,VIRTUALUSDT,VIRTUAL,USDT,24126271.6,15661697.56090491
2026-04-12 09:00:00+00:00,VIRTUALUSDT,VIRTUAL,USDT,24108727.3,15646564.0177
2026-04-12 10:00:00+00:00,VIRTUALUSDT,VIRTUAL,USDT,24105514.7,15683592.88950737
2026-04-12 11:00:00+00:00,VIRTUALUSDT,VIRTUAL,USDT,24176057.7,15618942.077085
2026-04-12 12:00:00+00:00,VIRTUALUSDT,VIRTUAL,USDT,24053426.0,15635313.08199162
2026-04-12 13:00:00+00:00,VIRTUALUSDT,VIRTUAL,USDT,24171383.8,15629784.06745779
2026-04-12 14:00:00+00:00,VIRTUALUSDT,VIRTUAL,USDT,24188242.6,15524014.10068
2026-04-12 15:00:00+00:00,VIRTUALUSDT,VIRTUAL,USDT,24171151.5,15516877.61048184
2026-04-12 16:00:00+00:00,VIRTUALUSDT,VIRTUAL,USDT,24214152.5,15576272.7470546
2026-04-12 17:00:00+00:00,VIRTUALUSDT,VIRTUAL,USDT,24209180.9,15631198.48118631
2026-04-12 18:00:00+00:00,VIRTUALUSDT,VIRTUAL,USDT,24214135.6,15797302.06544
2026-04-12 19:00:00+00:00,VIRTUALUSDT,VIRTUAL,USDT,24186933.6,15755262.85014017
2026-04-12 20:00:00+00:00,VIRTUALUSDT,VIRTUAL,USDT,24007378.8,15615599.54046
2026-04-12 21:00:00+00:00,VIRTUALUSDT,VIRTUAL,USDT,24049796.9,15728863.94709375
2026-04-12 22:00:00+00:00,VIRTUALUSDT,VIRTUAL,USDT,24091227.4,15671343.4237
2026-04-12 23:00:00+00:00,VIRTUALUSDT,VIRTUAL,USDT,24036160.4,15529849.76461744
2026-04-13 00:00:00+00:00,VIRTUALUSDT,VIRTUAL,USDT,24109007.6,15485215.58148
2026-04-13 01:00:00+00:00,VIRTUALUSDT,VIRTUAL,USDT,24278005.7,15757197.73988126
2026-04-13 02:00:00+00:00,VIRTUALUSDT,VIRTUAL,USDT,24272538.4,15877847.01280624
2026-04-13 03:00:00+00:00,VIRTUALUSDT,VIRTUAL,USDT,24261379.2,15767470.34208
2026-04-13 04:00:00+00:00,VIRTUALUSDT,VIRTUAL,USDT,24291944.3,15812182.34455559
2026-04-13 05:00:00+00:00,VIRTUALUSDT,VIRTUAL,USDT,24597644.7,15946653.05901
2026-04-13 06:00:00+00:00,VIRTUALUSDT,VIRTUAL,USDT,24446924.1,15824493.96993
2026-04-13 07:00:00+00:00,VIRTUALUSDT,VIRTUAL,USDT,24448138.7,15898624.59661
2026-04-13 08:00:00+00:00,VIRTUALUSDT,VIRTUAL,USDT,24556602.8,15794944.19236965
2026-04-13 09:00:00+00:00,VIRTUALUSDT,VIRTUAL,USDT,24464280.1,15737159.47777909
2026-04-13 10:00:00+00:00,VIRTUALUSDT,VIRTUAL,USDT,24430563.9,15757713.7155
2026-04-13 11:00:00+00:00,VIRTUALUSDT,VIRTUAL,USDT,24383983.9,15678901.6477
2026-04-13 12:00:00+00:00,VIRTUALUSDT,VIRTUAL,USDT,25170842.4,16395136.93527917
2026-04-13 13:00:00+00:00,VIRTUALUSDT,VIRTUAL,USDT,25589412.2,16845510.05126
2026-04-13 14:00:00+00:00,VIRTUALUSDT,VIRTUAL,USDT,25592430.4,17260261.37493475
2026-04-13 15:00:00+00:00,VIRTUALUSDT,VIRTUAL,USDT,25553692.9,17333435.5674154
2026-04-13 16:00:00+00:00,VIRTUALUSDT,VIRTUAL,USDT,25192111.8,16632824.02380157
2026-04-13 17:00:00+00:00,VIRTUALUSDT,VIRTUAL,USDT,25027522.5,16573298.98041615
2026-04-13 18:00:00+00:00,VIRTUALUSDT,VIRTUAL,USDT,25113370.2,16584869.68008
2026-04-13 19:00:00+00:00,VIRTUALUSDT,VIRTUAL,USDT,25251776.8,16820208.52648
2026-04-13 20:00:00+00:00,VIRTUALUSDT,VIRTUAL,USDT,25362144.7,17109302.81462
2026-04-13 21:00:00+00:00,VIRTUALUSDT,VIRTUAL,USDT,25294454.1,16884141.44828563
2026-04-13 22:00:00+00:00,VIRTUALUSDT,VIRTUAL,USDT,25101712.2,16906003.1667
2026-04-13 23:00:00+00:00,VIRTUALUSDT,VIRTUAL,USDT,25712602.4,17906256.31136
2026-04-14 00:00:00+00:00,VIRTUALUSDT,VIRTUAL,USDT,26417067.2,18470813.38624
2026-04-14 01:00:00+00:00,VIRTUALUSDT,VIRTUAL,USDT,26229400.4,18106155.09612
2026-04-14 02:00:00+00:00,VIRTUALUSDT,VIRTUAL,USDT,26054471.0,18034904.8262
2026-04-14 03:00:00+00:00,VIRTUALUSDT,VIRTUAL,USDT,25846977.5,17816924.60073508
2026-04-14 04:00:00+00:00,VIRTUALUSDT,VIRTUAL,USDT,25860767.2,17891163.80068313
2026-04-14 05:00:00+00:00,VIRTUALUSDT,VIRTUAL,USDT,25904445.4,17871476.88146
2026-04-14 06:00:00+00:00,VIRTUALUSDT,VIRTUAL,USDT,25202846.2,17090050.00822
2026-04-14 07:00:00+00:00,VIRTUALUSDT,VIRTUAL,USDT,24620512.3,16744443.65292161
2026-04-14 08:00:00+00:00,VIRTUALUSDT,VIRTUAL,USDT,24490477.8,16631483.47398
2026-04-14 09:00:00+00:00,VIRTUALUSDT,VIRTUAL,USDT,24498140.1,16719980.61825
2026-04-14 10:00:00+00:00,VIRTUALUSDT,VIRTUAL,USDT,24499623.5,16788168.31142842
2026-04-14 11:00:00+00:00,VIRTUALUSDT,VIRTUAL,USDT,24472033.4,16730056.99805066
2026-04-14 12:00:00+00:00,VIRTUALUSDT,VIRTUAL,USDT,24537876.5,16749554.4989
2026-04-14 13:00:00+00:00,VIRTUALUSDT,VIRTUAL,USDT,24427302.2,16649649.17952
2026-04-14 14:00:00+00:00,VIRTUALUSDT,VIRTUAL,USDT,24453169.8,17021851.49778
2026-04-14 15:00:00+00:00,VIRTUALUSDT,VIRTUAL,USDT,24553884.3,16899098.16714606
2026-04-14 16:00:00+00:00,VIRTUALUSDT,VIRTUAL,USDT,24810411.8,16965359.58884
2026-04-14 17:00:00+00:00,VIRTUALUSDT,VIRTUAL,USDT,24403447.4,16572381.12934
2026-04-14 18:00:00+00:00,VIRTUALUSDT,VIRTUAL,USDT,23999460.9,16297729.10403657
2026-04-14 19:00:00+00:00,VIRTUALUSDT,VIRTUAL,USDT,23520994.8,15615033.35224272
2026-04-14 20:00:00+00:00,VIRTUALUSDT,VIRTUAL,USDT,23470357.0,15694627.7259
2026-04-14 21:00:00+00:00,VIRTUALUSDT,VIRTUAL,USDT,23366753.3,15576277.74978
2026-04-14 22:00:00+00:00,VIRTUALUSDT,VIRTUAL,USDT,23284559.8,15614149.63263209
2026-04-14 23:00:00+00:00,VIRTUALUSDT,VIRTUAL,USDT,23285001.9,15515452.23877349
2026-04-15 00:00:00+00:00,VIRTUALUSDT,VIRTUAL,USDT,23272728.3,15572419.94555814
2026-04-15 01:00:00+00:00,VIRTUALUSDT,VIRTUAL,USDT,23371224.0,15724374.28874856
2026-04-15 02:00:00+00:00,VIRTUALUSDT,VIRTUAL,USDT,23423023.3,15862071.37876
2026-04-15 03:00:00+00:00,VIRTUALUSDT,VIRTUAL,USDT,23485171.3,15867269.37609566
2026-04-15 04:00:00+00:00,VIRTUALUSDT,VIRTUAL,USDT,23450509.3,15838473.98122
2026-04-15 05:00:00+00:00,VIRTUALUSDT,VIRTUAL,USDT,23473207.7,15905445.53752
2026-04-15 06:00:00+00:00,VIRTUALUSDT,VIRTUAL,USDT,23375753.3,15733086.52346755
2026-04-15 07:00:00+00:00,VIRTUALUSDT,VIRTUAL,USDT,23283295.0,15631246.38473965
2026-04-15 08:00:00+00:00,VIRTUALUSDT,VIRTUAL,USDT,23203756.2,15474585.00978
2026-04-15 09:00:00+00:00,VIRTUALUSDT,VIRTUAL,USDT,23154758.6,15550735.87576
2026-04-15 10:00:00+00:00,VIRTUALUSDT,VIRTUAL,USDT,23200760.5,15621072.04465
2026-04-15 11:00:00+00:00,VIRTUALUSDT,VIRTUAL,USDT,23248278.1,15646091.1613
2026-04-15 12:00:00+00:00,VIRTUALUSDT,VIRTUAL,USDT,23323199.6,15857443.40804
2026-04-15 13:00:00+00:00,VIRTUALUSDT,VIRTUAL,USDT,23516406.7,16017024.60337
2026-04-15 14:00:00+00:00,VIRTUALUSDT,VIRTUAL,USDT,23432636.4,15861551.57916
2026-04-15 15:00:00+00:00,VIRTUALUSDT,VIRTUAL,USDT,23599028.7,16181853.97959
2026-04-15 16:00:00+00:00,VIRTUALUSDT,VIRTUAL,USDT,23867829.2,16206256.0268
2026-04-15 17:00:00+00:00,VIRTUALUSDT,VIRTUAL,USDT,23902592.3,16287226.39322
2026-04-15 18:00:00+00:00,VIRTUALUSDT,VIRTUAL,USDT,23999620.1,16329548.39276526
2026-04-15 19:00:00+00:00,VIRTUALUSDT,VIRTUAL,USDT,23952938.3,16426925.08614
2026-04-15 20:00:00+00:00,VIRTUALUSDT,VIRTUAL,USDT,23788339.5,16394923.5834
2026-04-15 21:00:00+00:00,VIRTUALUSDT,VIRTUAL,USDT,23704020.0,16253743.8755934
2026-04-15 22:00:00+00:00,VIRTUALUSDT,VIRTUAL,USDT,23853187.8,16475396.81346
2026-04-15 23:00:00+00:00,VIRTUALUSDT,VIRTUAL,USDT,23773373.6,16378288.6960147
2026-04-16 00:00:00+00:00,VIRTUALUSDT,VIRTUAL,USDT,23580062.9,16256095.36326
2026-04-16 01:00:00+00:00,VIRTUALUSDT,VIRTUAL,USDT,23465362.6,16184060.58522
2026-04-16 02:00:00+00:00,VIRTUALUSDT,VIRTUAL,USDT,23443774.9,16157449.66108
2026-04-16 03:00:00+00:00,VIRTUALUSDT,VIRTUAL,USDT,23719592.4,16482783.18449969
2026-04-16 04:00:00+00:00,VIRTUALUSDT,VIRTUAL,USDT,24132373.8,16928860.2207
2026-04-16 05:00:00+00:00,VIRTUALUSDT,VIRTUAL,USDT,24035228.9,16836987.41819823
2026-04-16 06:00:00+00:00,VIRTUALUSDT,VIRTUAL,USDT,24226765.1,17111364.19013
2026-04-16 07:00:00+00:00,VIRTUALUSDT,VIRTUAL,USDT,24575972.7,17677497.16311
2026-04-16 08:00:00+00:00,VIRTUALUSDT,VIRTUAL,USDT,24292934.8,17427751.42552
2026-04-16 09:00:00+00:00,VIRTUALUSDT,VIRTUAL,USDT,24422783.0,17403675.1658
2026-04-16 10:00:00+00:00,VIRTUALUSDT,VIRTUAL,USDT,24372344.3,17323862.32844
2026-04-16 11:00:00+00:00,VIRTUALUSDT,VIRTUAL,USDT,24292666.5,17155481.0823
2026-04-16 12:00:00+00:00,VIRTUALUSDT,VIRTUAL,USDT,24327089.7,17233310.34348
2026-04-16 13:00:00+00:00,VIRTUALUSDT,VIRTUAL,USDT,24342886.7,17439244.03188
2026-04-16 14:00:00+00:00,VIRTUALUSDT,VIRTUAL,USDT,24290675.9,17088490.49565
2026-04-16 15:00:00+00:00,VIRTUALUSDT,VIRTUAL,USDT,24470410.1,17161098.60313
