timestamp,symbol,base_asset,quote_asset,sum_open_interest,sum_open_interest_value
2026-04-05 20:00:00+00:00,VETUSDT,VET,USDT,856694767.0,6266645.11807597
2026-04-05 21:00:00+00:00,VETUSDT,VET,USDT,854739397.0,6246700.48248907
2026-04-05 22:00:00+00:00,VETUSDT,VET,USDT,856256891.0,6271225.469684
2026-04-05 23:00:00+00:00,VETUSDT,VET,USDT,861175349.0,6364947.004459
2026-04-06 00:00:00+00:00,VETUSDT,VET,USDT,860538604.0,6394662.366324
2026-04-06 01:00:00+00:00,VETUSDT,VET,USDT,857560085.0,6380247.0324
2026-04-06 02:00:00+00:00,VETUSDT,VET,USDT,857096258.0,6409777.22352784
2026-04-06 03:00:00+00:00,VETUSDT,VET,USDT,850433196.0,6389517.209847
2026-04-06 04:00:00+00:00,VETUSDT,VET,USDT,849497637.0,6363884.12293995
2026-04-06 05:00:00+00:00,VETUSDT,VET,USDT,849548098.0,6341876.55157
2026-04-06 06:00:00+00:00,VETUSDT,VET,USDT,850242762.0,6339588.58445202
2026-04-06 07:00:00+00:00,VETUSDT,VET,USDT,848584716.0,6334684.90494
2026-04-06 08:00:00+00:00,VETUSDT,VET,USDT,847650452.0,6343485.39909172
2026-04-06 09:00:00+00:00,VETUSDT,VET,USDT,846963197.0,6330202.934378
2026-04-06 10:00:00+00:00,VETUSDT,VET,USDT,845766102.0,6361006.853142
2026-04-06 11:00:00+00:00,VETUSDT,VET,USDT,846057518.0,6347123.500036
2026-04-06 12:00:00+00:00,VETUSDT,VET,USDT,839765762.0,6289005.791618
2026-04-06 13:00:00+00:00,VETUSDT,VET,USDT,846628335.0,6301454.697405
2026-04-06 14:00:00+00:00,VETUSDT,VET,USDT,834122504.0,6189005.47272912
2026-04-06 15:00:00+00:00,VETUSDT,VET,USDT,831768300.0,6190435.57275
2026-04-06 16:00:00+00:00,VETUSDT,VET,USDT,841345069.0,6251193.86267
2026-04-06 17:00:00+00:00,VETUSDT,VET,USDT,844845046.0,6268809.38047322
2026-04-06 18:00:00+00:00,VETUSDT,VET,USDT,840333769.0,6218570.73065228
2026-04-06 19:00:00+00:00,VETUSDT,VET,USDT,838914197.0,6190347.859663
2026-04-06 20:00:00+00:00,VETUSDT,VET,USDT,837482098.0,6165802.82492638
2026-04-06 21:00:00+00:00,VETUSDT,VET,USDT,837371376.0,6160775.67721728
2026-04-06 22:00:00+00:00,VETUSDT,VET,USDT,839594105.0,6111405.490295
2026-04-06 23:00:00+00:00,VETUSDT,VET,USDT,811393101.0,5784494.44240809
2026-04-07 00:00:00+00:00,VETUSDT,VET,USDT,804892390.0,5749885.6196713
2026-04-07 01:00:00+00:00,VETUSDT,VET,USDT,798739002.0,5719450.4977212
2026-04-07 02:00:00+00:00,VETUSDT,VET,USDT,796463204.0,5637366.557912
2026-04-07 03:00:00+00:00,VETUSDT,VET,USDT,794915467.0,5636745.576497
2026-04-07 04:00:00+00:00,VETUSDT,VET,USDT,799360987.0,5665758.76531782
2026-04-07 05:00:00+00:00,VETUSDT,VET,USDT,798558755.0,5679605.4043616
2026-04-07 06:00:00+00:00,VETUSDT,VET,USDT,795430769.0,5656308.198359
2026-04-07 07:00:00+00:00,VETUSDT,VET,USDT,795698883.0,5640757.12351998
2026-04-07 08:00:00+00:00,VETUSDT,VET,USDT,792962201.0,5634725.96332992
2026-04-07 09:00:00+00:00,VETUSDT,VET,USDT,787535570.0,5584981.7524804
2026-04-07 10:00:00+00:00,VETUSDT,VET,USDT,782561009.0,5564791.334999
2026-04-07 11:00:00+00:00,VETUSDT,VET,USDT,776705663.0,5455580.576912
2026-04-07 12:00:00+00:00,VETUSDT,VET,USDT,775494194.0,5460254.619954
2026-04-07 13:00:00+00:00,VETUSDT,VET,USDT,766302043.0,5400130.497021
2026-04-07 14:00:00+00:00,VETUSDT,VET,USDT,766188221.0,5362551.358779
2026-04-07 15:00:00+00:00,VETUSDT,VET,USDT,770548836.0,5389989.10782
2026-04-07 16:00:00+00:00,VETUSDT,VET,USDT,767605958.0,5371031.00084096
2026-04-07 17:00:00+00:00,VETUSDT,VET,USDT,766816651.0,5366182.923698
2026-04-07 18:00:00+00:00,VETUSDT,VET,USDT,773033183.0,5452203.039699
2026-04-07 19:00:00+00:00,VETUSDT,VET,USDT,771166629.0,5426876.93659767
2026-04-07 20:00:00+00:00,VETUSDT,VET,USDT,780482867.0,5525818.69836
2026-04-07 21:00:00+00:00,VETUSDT,VET,USDT,774906873.0,5477041.778364
2026-04-07 22:00:00+00:00,VETUSDT,VET,USDT,773863883.0,5558083.87367675
2026-04-07 23:00:00+00:00,VETUSDT,VET,USDT,773753090.0,5718809.08819
2026-04-08 00:00:00+00:00,VETUSDT,VET,USDT,764357153.0,5693925.7398429
2026-04-08 01:00:00+00:00,VETUSDT,VET,USDT,770538019.0,5713539.410885
2026-04-08 02:00:00+00:00,VETUSDT,VET,USDT,781558610.0,5865511.3966029
2026-04-08 03:00:00+00:00,VETUSDT,VET,USDT,773698020.0,5758634.36286
2026-04-08 04:00:00+00:00,VETUSDT,VET,USDT,772240850.0,5738521.75635
2026-04-08 05:00:00+00:00,VETUSDT,VET,USDT,778129050.0,5814538.200963
2026-04-08 06:00:00+00:00,VETUSDT,VET,USDT,776661246.0,5811756.103818
2026-04-08 07:00:00+00:00,VETUSDT,VET,USDT,773242375.0,5760361.8616475
2026-04-08 08:00:00+00:00,VETUSDT,VET,USDT,772605637.0,5774130.03657046
2026-04-08 09:00:00+00:00,VETUSDT,VET,USDT,774745048.0,5785796.018464
2026-04-08 10:00:00+00:00,VETUSDT,VET,USDT,778883031.0,5812624.91725587
